codigo_municipio,nome_municipio,sigla_uf,nome_uf,lat,lng,nota_total,avg_nota_cn,avg_nota_ch,avg_nota_lc,avg_nota_mt,avg_nota_redacao,nu_ano
3115508,Caxambu,MG,Minas Gerais,-21.9753,-44.9319,555.1578018458198,495.14816666666667,532.3708469055374,518.9439739413681,565.6126666666667,663.71335504886,2022
3115508,Caxambu,MG,Minas Gerais,-21.9753,-44.9319,492.12810280797174,483.81933333333336,566.9225333333334,514.6746955345061,490.0824086603518,405.1415431783342,2015
3115508,Caxambu,MG,Minas Gerais,-21.9753,-44.9319,529.8605425610659,515.8447321428572,532.2639896373057,518.1008635578584,545.9774107142857,537.1157167530224,2017
3115508,Caxambu,MG,Minas Gerais,-21.9753,-44.9319,536.6550451180806,492.378073089701,521.5564593301435,529.6116427432216,536.124584717608,603.6044657097289,2020
3115508,Caxambu,MG,Minas Gerais,-21.9753,-44.9319,524.4407142983122,480.09823100936524,512.9209371884347,523.1111665004985,537.1799167533819,568.8933200398803,2019
3115508,Caxambu,MG,Minas Gerais,-21.9753,-44.9319,519.4929372671888,480.55966057441253,541.5862924281985,527.8165333333334,508.3162,539.186,2016
3115508,Caxambu,MG,Minas Gerais,-21.9753,-44.9319,476.24128049834223,488.9732941176471,552.6977647058824,518.6240119760479,490.17670658682636,330.7346251053075,2014
3115508,Caxambu,MG,Minas Gerais,-21.9753,-44.9319,556.2184701511708,502.29785100286534,534.6326896551724,522.0317241379311,560.5300859598854,661.6,2023
3115508,Caxambu,MG,Minas Gerais,-21.9753,-44.9319,545.8528316572265,499.15876777251185,525.9727134146342,506.46875,556.8102685624012,640.8536585365854,2021
3115508,Caxambu,MG,Minas Gerais,-21.9753,-44.9319,536.9845738725954,497.1607142857143,576.1212866603595,531.858183538316,555.3550595238095,524.4276253547777,2018
3116605,Cláudio,MG,Minas Gerais,-20.4437,-44.7673,502.65591989207024,502.55361155698233,562.9626003210273,526.9051937345424,515.9450948062655,404.91309904153354,2014
3116605,Cláudio,MG,Minas Gerais,-20.4437,-44.7673,511.7049403228137,499.0106401384083,577.5960207612457,521.4590788308237,517.603808680248,442.85515320334264,2015
3116605,Cláudio,MG,Minas Gerais,-20.4437,-44.7673,528.65340154675,476.7439692982456,510.2426485922836,524.3160583941606,541.9956140350877,589.9687174139729,2019
3116605,Cláudio,MG,Minas Gerais,-20.4437,-44.7673,529.9037327825697,518.6178256611165,530.1912639405205,517.7776022304832,545.2182174338883,537.7137546468401,2017
3116605,Cláudio,MG,Minas Gerais,-20.4437,-44.7673,526.84170770613,489.71636927851046,543.3169123351436,530.8283003952569,518.9319367588932,551.4150197628459,2016
3116605,Cláudio,MG,Minas Gerais,-20.4437,-44.7673,545.1498999422894,495.6583501006036,530.9678294573644,513.9660852713179,550.3122736418511,634.8449612403101,2021
3116605,Cláudio,MG,Minas Gerais,-20.4437,-44.7673,558.5534005002779,502.40833333333336,541.4134241245137,525.3060311284047,569.1255952380952,654.5136186770428,2022
3116605,Cláudio,MG,Minas Gerais,-20.4437,-44.7673,542.4523130142886,498.80356536502546,527.5923327895596,538.5603588907014,555.3314091680814,591.973898858075,2020
3116605,Cláudio,MG,Minas Gerais,-20.4437,-44.7673,561.1673506322402,512.0911926605504,540.7122591943958,532.5506129597198,571.5159633027523,648.9667250437828,2023
3116605,Cláudio,MG,Minas Gerais,-20.4437,-44.7673,534.4520566047713,498.018669527897,572.4080082135523,531.7718685831622,553.1007510729614,516.9609856262833,2018
3117504,Conceição do Mato Dentro,MG,Minas Gerais,-19.0344,-43.4221,514.68986387185,481.05651105651106,505.529792147806,516.1653579676674,518.041769041769,552.6558891454965,2020
3117504,Conceição do Mato Dentro,MG,Minas Gerais,-19.0344,-43.4221,503.38267666090076,460.66756198347105,493.50988372093025,507.8773255813953,513.3857438016529,541.4728682170543,2019
3117504,Conceição do Mato Dentro,MG,Minas Gerais,-19.0344,-43.4221,498.32319385189294,494.52551181102365,503.56161919040477,497.01499250374815,503.2604724409449,493.25337331334333,2017
3117504,Conceição do Mato Dentro,MG,Minas Gerais,-19.0344,-43.4221,540.8129359378933,501.378025477707,526.5401215805471,515.6851063829787,552.193949044586,608.2674772036474,2023
3117504,Conceição do Mato Dentro,MG,Minas Gerais,-19.0344,-43.4221,496.1233926919519,464.2617021276596,523.6829787234043,500.84035326086956,475.2286684782609,516.6032608695652,2016
3117504,Conceição do Mato Dentro,MG,Minas Gerais,-19.0344,-43.4221,527.1433348080326,484.27728706624606,514.6792682926829,492.9295731707317,531.5744479495269,612.2560975609756,2021
3117504,Conceição do Mato Dentro,MG,Minas Gerais,-19.0344,-43.4221,536.2463442296844,491.2423948220065,524.2672782874617,505.4737003058104,562.8783171521036,597.3700305810397,2022
3117504,Conceição do Mato Dentro,MG,Minas Gerais,-19.0344,-43.4221,514.5927355642045,481.5362428842505,561.0828467153285,513.2939781021897,521.3206831119545,495.7299270072993,2018
3117504,Conceição do Mato Dentro,MG,Minas Gerais,-19.0344,-43.4221,463.64267721011566,463.8556534508076,546.6497797356828,490.294578313253,454.7774096385542,362.6359649122807,2015
3118007,Congonhas,MG,Minas Gerais,-20.4958,-43.851,537.5906802702943,489.2661042944785,517.1650724637681,529.4502898550725,546.1009202453988,605.9710144927536,2019
3118007,Congonhas,MG,Minas Gerais,-20.4958,-43.851,491.47266303513743,499.55,564.8211145194274,524.7124006359301,509.1440911499735,359.1357088703563,2014
3118007,Congonhas,MG,Minas Gerais,-20.4958,-43.851,562.1070493921686,510.1286063569682,533.4194412107101,527.5193247962748,564.8927872860636,674.5750873108266,2023
3118007,Congonhas,MG,Minas Gerais,-20.4958,-43.851,564.4950976757798,506.08514376996806,544.8482442748092,534.428854961832,568.2888178913738,668.824427480916,2022
3118007,Congonhas,MG,Minas Gerais,-20.4958,-43.851,541.4698290598291,499.9454945054945,527.1414814814815,535.1408465608465,545.7985714285714,599.3227513227513,2020
3118007,Congonhas,MG,Minas Gerais,-20.4958,-43.851,542.7844728465207,505.7330970942594,579.6844745762712,538.0782372881356,555.6604535790219,534.7661016949153,2018
3118007,Congonhas,MG,Minas Gerais,-20.4958,-43.851,535.7723035894678,524.3946546546547,538.9543053960964,525.0126865671642,544.323063063063,546.1768082663605,2017
3118007,Congonhas,MG,Minas Gerais,-20.4958,-43.851,502.3907365837575,498.52056022408965,575.1080112044818,519.8251860331998,504.64058385804236,413.8593415989739,2015
3118007,Congonhas,MG,Minas Gerais,-20.4958,-43.851,526.8824501599403,490.1376966007103,547.3717402333841,532.189317352788,514.260656591975,550.4528400208442,2016
3118007,Congonhas,MG,Minas Gerais,-20.4958,-43.851,550.514441249216,501.05443959243087,535.05081300813,516.7218157181571,557.3061135371179,642.439024390244,2021
3118304,Conselheiro Lafaiete,MG,Minas Gerais,-20.6634,-43.7846,505.5968898485874,501.5080683624801,577.5493441971383,526.9035569105691,508.7046544715447,413.3188253012048,2015
3118304,Conselheiro Lafaiete,MG,Minas Gerais,-20.6634,-43.7846,557.4803394792463,516.3340338053906,541.7696319018405,546.6230061349693,559.8441754225673,622.8308501314636,2020
3118304,Conselheiro Lafaiete,MG,Minas Gerais,-20.6634,-43.7846,543.0143508973795,531.9481969659289,542.8364977397098,527.76378777064,553.9841333001741,558.539138710445,2017
3118304,Conselheiro Lafaiete,MG,Minas Gerais,-20.6634,-43.7846,494.4504915113876,503.18617929562436,567.4835289932408,528.3925087428677,515.519510399411,357.6707301257943,2014
3118304,Conselheiro Lafaiete,MG,Minas Gerais,-20.6634,-43.7846,577.3929749772401,516.3166761525328,557.7311816192561,545.2030087527353,585.8212293682413,681.8927789934354,2022
3118304,Conselheiro Lafaiete,MG,Minas Gerais,-20.6634,-43.7846,568.6403722777044,518.8653155464341,551.6924593395761,531.6973385904387,575.505643919959,665.4411039921143,2021
3118304,Conselheiro Lafaiete,MG,Minas Gerais,-20.6634,-43.7846,571.9448239525399,519.6721537001897,551.2107586206896,540.4788505747126,579.5899430740038,668.7724137931034,2023
3118304,Conselheiro Lafaiete,MG,Minas Gerais,-20.6634,-43.7846,551.072057013911,510.0465650969529,588.3003467591358,542.7828754334489,564.1851523545706,550.0453454254468,2018
3118304,Conselheiro Lafaiete,MG,Minas Gerais,-20.6634,-43.7846,544.8486885133123,496.30721714465807,525.3738722373599,537.0252800484408,553.2573274503625,612.2797456857402,2019
3118304,Conselheiro Lafaiete,MG,Minas Gerais,-20.6634,-43.7846,535.443165229209,497.35826231937756,551.4338088180808,540.176473955352,528.2259110856706,560.0213699675635,2016
3118403,Conselheiro Pena,MG,Minas Gerais,-19.1789,-41.4736,456.65685198207643,472.32298352124894,537.9656548135299,501.43136200716845,466.6246415770609,304.939617991374,2014
3118403,Conselheiro Pena,MG,Minas Gerais,-19.1789,-41.4736,534.1312846556234,490.74256756756756,522.2077419354839,516.2774193548387,549.2996621621621,592.1290322580645,2022
3118403,Conselheiro Pena,MG,Minas Gerais,-19.1789,-41.4736,519.0754976846011,486.04558521560574,565.0880907372401,521.8937618147448,530.5542094455852,491.79584120982986,2018
3118403,Conselheiro Pena,MG,Minas Gerais,-19.1789,-41.4736,530.0327501227481,491.3811912225705,514.744578313253,526.8069277108434,530.4238244514106,586.8072289156627,2020
3118403,Conselheiro Pena,MG,Minas Gerais,-19.1789,-41.4736,528.9289417613636,486.47578125,515.2155303030303,501.1670454545455,539.362109375,602.4242424242424,2021
3118403,Conselheiro Pena,MG,Minas Gerais,-19.1789,-41.4736,499.716347826087,469.84391304347827,523.5628260869565,516.3919603524229,481.77753303964755,507.00550660792953,2016
3118403,Conselheiro Pena,MG,Minas Gerais,-19.1789,-41.4736,550.7674505021521,502.8353658536585,526.0229411764706,521.8073529411764,554.9951219512195,648.1764705882352,2023
3118403,Conselheiro Pena,MG,Minas Gerais,-19.1789,-41.4736,464.0092391711937,468.25924731182795,549.364623655914,493.96994535519127,460.92207650273224,347.530303030303,2015
3118403,Conselheiro Pena,MG,Minas Gerais,-19.1789,-41.4736,506.63127994227995,506.059696969697,512.7831168831169,505.2300144300144,510.98833333333334,498.0952380952381,2017
3118403,Conselheiro Pena,MG,Minas Gerais,-19.1789,-41.4736,510.1766049908704,468.5866935483871,496.1645283018868,518.3771698113208,523.9810483870967,543.7735849056604,2019
3118601,Contagem,MG,Minas Gerais,-19.9321,-44.0539,565.8822855428784,520.1458861164427,551.5487414467253,541.5660557184751,573.328163787588,642.8225806451613,2023
3118601,Contagem,MG,Minas Gerais,-19.9321,-44.0539,540.4243946576463,497.3762162162162,527.9151481715006,538.2568962799496,546.059525987526,592.5141866330391,2019
3118601,Contagem,MG,Minas Gerais,-19.9321,-44.0539,524.8721338387506,488.97913880966854,550.3064799663379,534.2529338327091,510.9516181695957,539.8704984154423,2016
3118601,Contagem,MG,Minas Gerais,-19.9321,-44.0539,486.47333623793264,493.4119352794971,570.8224426141625,517.846504162905,485.2691995185074,365.0165996145914,2015
3118601,Contagem,MG,Minas Gerais,-19.9321,-44.0539,548.5080075885993,513.3311780890446,537.5946663505986,547.0671447196871,553.5549899949975,590.9920587886689,2020
3118601,Contagem,MG,Minas Gerais,-19.9321,-44.0539,534.0390086950249,526.5511459277483,538.5633142926592,527.4410853184249,541.1105723164574,536.5289256198347,2017
3118601,Contagem,MG,Minas Gerais,-19.9321,-44.0539,559.121787198772,514.9460138387485,549.386137763139,527.012716597451,566.2059265944645,638.0581412000573,2021
3118601,Contagem,MG,Minas Gerais,-19.9321,-44.0539,477.7264519033262,493.8082564556216,562.8516028476347,520.1739469782855,493.1265849829947,318.67186825209455,2014
3118601,Contagem,MG,Minas Gerais,-19.9321,-44.0539,545.1253288944591,511.4174589517459,586.1187576875769,543.759963099631,555.9950813795082,528.3353833538335,2018
3118601,Contagem,MG,Minas Gerais,-19.9321,-44.0539,567.9473551893332,516.5815166639833,554.0965989535241,544.088242536165,577.9528739333441,647.0175438596491,2022
3118809,Coração de Jesus,MG,Minas Gerais,-16.6841,-44.3635,491.7683403858483,456.469298245614,478.6760797342193,497.2297342192691,498.1277192982456,528.3388704318937,2019
3118809,Coração de Jesus,MG,Minas Gerais,-16.6841,-44.3635,506.8839466945281,474.38110749185665,495.36540880503145,484.27893081761005,495.4257328990228,584.9685534591194,2021
3118809,Coração de Jesus,MG,Minas Gerais,-16.6841,-44.3635,496.53512555062815,466.80198300283286,487.37984293193716,501.91832460732985,485.84249291784704,540.7329842931937,2020
3118809,Coração de Jesus,MG,Minas Gerais,-16.6841,-44.3635,511.39299947979885,475.40876712328765,500.83493670886077,497.6174683544304,486.293698630137,596.8101265822785,2023
3118809,Coração de Jesus,MG,Minas Gerais,-16.6841,-44.3635,462.96115680927153,460.05454545454546,545.5442424242424,487.1259627329193,449.99962732919255,372.0814061054579,2015
3118809,Coração de Jesus,MG,Minas Gerais,-16.6841,-44.3635,446.10837806170764,462.92656587473004,526.7117710583153,489.0772727272727,443.52483370288246,308.3014469453376,2014
3118809,Coração de Jesus,MG,Minas Gerais,-16.6841,-44.3635,488.19153624521323,460.69462151394424,514.7545816733068,504.8688457609806,468.11664964249235,492.5229826353422,2016
3118809,Coração de Jesus,MG,Minas Gerais,-16.6841,-44.3635,498.39119928755196,471.3298387096774,545.7213190184049,503.08343558282206,504.7048387096774,467.1165644171779,2018
3118809,Coração de Jesus,MG,Minas Gerais,-16.6841,-44.3635,491.1757802087019,496.84028683181225,496.2856257744734,488.23333333333335,496.3040417209909,478.2156133828996,2017
3118809,Coração de Jesus,MG,Minas Gerais,-16.6841,-44.3635,511.82321379545067,479.5249134948097,506.63540983606555,492.63377049180326,508.25640138408306,572.0655737704918,2022
3119104,Corinto,MG,Minas Gerais,-18.369,-44.4542,505.8807145846772,506.64405144694535,510.73598774885147,499.2702909647779,508.92475884244374,503.82848392036755,2017
3119104,Corinto,MG,Minas Gerais,-18.369,-44.4542,523.4030600118836,490.0444444444444,518.1343137254902,507.7598039215686,535.2924242424242,565.7843137254902,2022
3119104,Corinto,MG,Minas Gerais,-18.369,-44.4542,460.0083838623285,475.7930758988016,539.7805592543276,502.07513736263735,460.31936813186815,322.073778664008,2014
3119104,Corinto,MG,Minas Gerais,-18.369,-44.4542,509.6412567450808,479.97080745341617,559.2,509.56496062992125,515.5728778467909,483.8976377952756,2018
3119104,Corinto,MG,Minas Gerais,-18.369,-44.4542,495.66270456068855,465.35059602649005,520.7479470198675,512.2354925775978,473.58272604588393,506.39676113360326,2016
3119104,Corinto,MG,Minas Gerais,-18.369,-44.4542,469.9609358701506,468.4240384615385,549.5354166666667,494.77777777777777,463.5799019607843,373.48754448398574,2015
3119104,Corinto,MG,Minas Gerais,-18.369,-44.4542,517.5781148720176,483.08533834586467,505.05018050541514,520.6935018050541,516.8954887218046,562.1660649819495,2020
3119104,Corinto,MG,Minas Gerais,-18.369,-44.4542,520.0386136304742,487.7828193832599,504.43361344537817,497.35420168067225,531.6308370044053,578.9915966386554,2021
3119104,Corinto,MG,Minas Gerais,-18.369,-44.4542,500.2098116298116,462.5191646191646,490.6515151515151,507.45384615384614,515.6692874692875,524.7552447552448,2019
3119104,Corinto,MG,Minas Gerais,-18.369,-44.4542,518.0980066954945,484.38557213930346,513.3009345794393,504.05654205607476,510.89651741293534,577.8504672897196,2023
3119302,Coromandel,MG,Minas Gerais,-18.4734,-47.1933,537.8756165276989,496.1837837837838,524.770709382151,515.4446224256293,541.2169533169533,611.7620137299771,2023
3119302,Coromandel,MG,Minas Gerais,-18.4734,-47.1933,513.3648343677262,478.13227016885554,533.41904315197,526.260635226179,496.06997112608275,532.9422521655438,2016
3119302,Coromandel,MG,Minas Gerais,-18.4734,-47.1933,481.0008901378849,489.3923572744015,551.2182320441989,512.6820512820512,480.7903133903134,370.9214966984593,2014
3119302,Coromandel,MG,Minas Gerais,-18.4734,-47.1933,488.2577398009093,480.84995801847185,558.2373635600336,504.22405172413795,477.5128448275862,420.46448087431696,2015
3119302,Coromandel,MG,Minas Gerais,-18.4734,-47.1933,533.177589087809,499.37333333333333,512.049104859335,532.0398976982098,535.2133333333334,587.2122762148338,2020
3119302,Coromandel,MG,Minas Gerais,-18.4734,-47.1933,527.185566639546,495.56156111929306,563.2616783216783,522.3262937062937,535.841237113402,518.9370629370629,2018
3119302,Coromandel,MG,Minas Gerais,-18.4734,-47.1933,528.2628216803761,520.2634510869565,528.2611325611325,516.7195624195624,536.9966032608696,539.073359073359,2017
3119302,Coromandel,MG,Minas Gerais,-18.4734,-47.1933,534.6763805759458,491.5860248447205,520.557478005865,502.90175953079176,537.1049689440994,621.2316715542522,2021
3119302,Coromandel,MG,Minas Gerais,-18.4734,-47.1933,538.1924572711239,487.9415584415584,522.7916049382716,515.4246913580247,550.7797402597403,614.0246913580247,2022
3119302,Coromandel,MG,Minas Gerais,-18.4734,-47.1933,515.8158586620746,477.4998330550918,500.47055118110234,518.0925984251968,517.2210350584307,565.7952755905512,2019
3119401,Coronel Fabriciano,MG,Minas Gerais,-19.5179,-42.6276,567.2968422236288,513.1346379647749,540.5534754402224,522.1055607043559,571.5524461839531,689.1380908248378,2021
3119401,Coronel Fabriciano,MG,Minas Gerais,-19.5179,-42.6276,478.5840102689541,489.9073276904474,556.7643047158404,512.8527472527472,492.0564935064935,341.33917817924197,2014
3119401,Coronel Fabriciano,MG,Minas Gerais,-19.5179,-42.6276,489.308943996354,489.0722125938764,567.1212016175621,511.3366646954465,489.58326434062684,389.43137673425827,2015
3119401,Coronel Fabriciano,MG,Minas Gerais,-19.5179,-42.6276,520.2045186857962,482.4715524248171,543.7637225684097,526.9774301675977,507.966312849162,539.8435754189944,2016
3119401,Coronel Fabriciano,MG,Minas Gerais,-19.5179,-42.6276,530.5951087286991,518.7225243506493,530.471098265896,519.5415799614643,535.6006493506494,548.6396917148362,2017
3119401,Coronel Fabriciano,MG,Minas Gerais,-19.5179,-42.6276,542.0685142284601,505.97245804540967,578.0312119794104,535.2032756200281,552.286771964462,538.8488535329901,2018
3119401,Coronel Fabriciano,MG,Minas Gerais,-19.5179,-42.6276,541.4115777787916,492.5654960981048,519.9252885624344,532.6626442812172,550.8446488294314,611.0598111227702,2019
3119401,Coronel Fabriciano,MG,Minas Gerais,-19.5179,-42.6276,554.3155901401628,508.01061552185547,532.7266889074228,541.2741451209341,556.4555753791258,633.1109257714762,2020
3119401,Coronel Fabriciano,MG,Minas Gerais,-19.5179,-42.6276,583.7190770925856,522.0655926352129,555.9826608505998,546.7699018538714,594.387917146145,699.3893129770993,2022
3119401,Coronel Fabriciano,MG,Minas Gerais,-19.5179,-42.6276,582.4050323287341,524.5531284302964,553.7210970464135,541.2996835443038,592.1347969264544,700.3164556962025,2023
3120904,Curvelo,MG,Minas Gerais,-18.7527,-44.4303,557.793261257072,501.8079322638146,537.5867007672634,526.9213981244671,564.2700534759358,658.380221653879,2022
3120904,Curvelo,MG,Minas Gerais,-18.7527,-44.4303,527.864668923838,484.7108750632271,512.0166666666667,523.5473988439306,532.1119878603945,586.9364161849711,2019
3120904,Curvelo,MG,Minas Gerais,-18.7527,-44.4303,467.3504065490858,484.6529198027511,544.2308850246561,507.80436062065274,473.7926966292135,326.2711706681556,2014
3120904,Curvelo,MG,Minas Gerais,-18.7527,-44.4303,533.5004600463618,499.06991506481893,573.742912371134,528.7291666666666,539.6372820742065,526.3230240549829,2018
3120904,Curvelo,MG,Minas Gerais,-18.7527,-44.4303,555.4727967602913,510.8987748851455,535.0127721335268,525.1531204644413,552.0758039816233,654.2235123367199,2023
3120904,Curvelo,MG,Minas Gerais,-18.7527,-44.4303,481.49664490063554,483.14337127037834,557.5545678252845,503.0389467045096,477.98164616840114,385.764692534604,2015
3120904,Curvelo,MG,Minas Gerais,-18.7527,-44.4303,539.9208683038554,501.72275862068966,522.8729151291512,533.3163099630997,539.5668965517241,602.1254612546126,2020
3120904,Curvelo,MG,Minas Gerais,-18.7527,-44.4303,513.0066326082783,482.2755164712451,533.7214126186489,524.1241369472183,497.554607703281,527.3574893009986,2016
3120904,Curvelo,MG,Minas Gerais,-18.7527,-44.4303,549.2024204152647,502.8405360134003,531.7340854149879,511.558017727639,549.8875209380235,649.9919419822724,2021
3120904,Curvelo,MG,Minas Gerais,-18.7527,-44.4303,523.4683077315317,517.8594252873563,526.0111645101664,514.2623290203327,525.6633333333333,533.5452865064696,2017
3121605,Diamantina,MG,Minas Gerais,-18.2413,-43.6031,531.9620503578138,495.27412775093933,517.6480387162507,500.6735099337748,526.6221148684917,619.5924605196128,2021
3121605,Diamantina,MG,Minas Gerais,-18.2413,-43.6031,521.1732476854453,521.1752013668538,525.4008808530366,513.6756838201205,518.6093727117403,527.0050996754752,2017
3121605,Diamantina,MG,Minas Gerais,-18.2413,-43.6031,525.5094963085058,486.35545826036196,511.889243697479,523.0280392156862,526.9918272037361,579.2829131652661,2019
3121605,Diamantina,MG,Minas Gerais,-18.2413,-43.6031,543.1693302436803,500.08781051415366,529.7825626740947,517.5486908077994,540.7284228769497,627.6991643454039,2022
3121605,Diamantina,MG,Minas Gerais,-18.2413,-43.6031,482.8481556810208,486.0712900274474,560.1526440988106,505.04481724461107,475.68584817244613,387.28617886178864,2015
3121605,Diamantina,MG,Minas Gerais,-18.2413,-43.6031,540.4884861997585,503.5785578747628,524.8771818181818,515.7539545454546,531.260009487666,626.9727272727273,2023
3121605,Diamantina,MG,Minas Gerais,-18.2413,-43.6031,529.5165371579646,499.9878728742682,572.7090812250333,529.171637816245,534.27334820184,511.4407456724368,2018
3121605,Diamantina,MG,Minas Gerais,-18.2413,-43.6031,465.58921168869335,485.81797624857654,544.6971856190012,505.5743675657564,473.9037694756241,317.9527595345086,2014
3121605,Diamantina,MG,Minas Gerais,-18.2413,-43.6031,531.0492072844218,496.68651785714286,518.4163291684619,528.0154674709177,522.7783035714285,589.3494183541577,2020
3121605,Diamantina,MG,Minas Gerais,-18.2413,-43.6031,512.9514621260486,485.2170065549891,534.7858521485798,520.3363075196409,491.61118593340814,532.8069584736252,2016
3122306,Divinópolis,MG,Minas Gerais,-20.1446,-44.8912,500.1563706491021,506.3444118539496,567.942105795489,526.9627194816054,520.0213001672241,379.5113159472422,2014
3122306,Divinópolis,MG,Minas Gerais,-20.1446,-44.8912,582.4183819563302,529.8404915912031,555.3687686939182,543.2522681954138,597.7829236739974,685.8474576271186,2023
3122306,Divinópolis,MG,Minas Gerais,-20.1446,-44.8912,507.1794930570877,504.62227014517146,576.5630759520303,522.9716271551724,513.3300646551725,418.410427377892,2015
3122306,Divinópolis,MG,Minas Gerais,-20.1446,-44.8912,561.953925363951,517.7352521195895,539.7933447098976,548.2637372013652,571.8953815261044,632.0819112627986,2020
3122306,Divinópolis,MG,Minas Gerais,-20.1446,-44.8912,566.3320820739089,516.6179198323291,546.4136194492681,524.8677003225006,579.7522399790412,664.0089307864054,2021
3122306,Divinópolis,MG,Minas Gerais,-20.1446,-44.8912,549.9723626412887,536.8421836567368,544.4369536770479,530.9649829887464,566.2463241322765,571.3713687516357,2017
3122306,Divinópolis,MG,Minas Gerais,-20.1446,-44.8912,562.6681284855954,521.6292096749345,591.0928676470588,549.1436029411765,581.5014327530426,569.9735294117647,2018
3122306,Divinópolis,MG,Minas Gerais,-20.1446,-44.8912,555.5784782552855,504.61629907711557,532.0479885920145,540.2863554488142,573.4004692632567,627.5412788952267,2019
3122306,Divinópolis,MG,Minas Gerais,-20.1446,-44.8912,582.7982440833778,523.7690855457228,557.0226847918436,543.5765505522514,600.3337463126844,689.2891532143868,2022
3122306,Divinópolis,MG,Minas Gerais,-20.1446,-44.8912,536.9189447337801,499.72938935124836,552.8646345131856,538.2172172481219,532.5213646187095,561.262117937635,2016
3123700,Engenheiro Caldas,MG,Minas Gerais,-19.2065,-42.0503,531.8702528977872,488.34794520547945,517.2611111111111,506.6017094017094,542.5251141552511,604.6153846153846,2022
3123700,Engenheiro Caldas,MG,Minas Gerais,-19.2065,-42.0503,531.7737640182341,486.6911877394636,515.5244525547445,509.7368613138686,532.9747126436781,613.9416058394161,2023
3123700,Engenheiro Caldas,MG,Minas Gerais,-19.2065,-42.0503,507.4702499062851,467.7625,491.9545253863135,512.6673289183223,512.9139150943396,552.0529801324503,2019
3123700,Engenheiro Caldas,MG,Minas Gerais,-19.2065,-42.0503,516.2132378947368,484.8781052631579,551.3328,516.3856,529.3896842105263,499.08,2018
3123700,Engenheiro Caldas,MG,Minas Gerais,-19.2065,-42.0503,527.6752315155982,488.71920903954805,502.29184782608695,494.74891304347824,540.7683615819209,611.8478260869565,2021
3123700,Engenheiro Caldas,MG,Minas Gerais,-19.2065,-42.0503,466.50879424551255,467.415375,544.421375,489.4630188679245,460.64201257861635,370.6021897810219,2015
3123700,Engenheiro Caldas,MG,Minas Gerais,-19.2065,-42.0503,449.3614703655555,467.6642935377875,530.9741511500548,490.17452300785635,458.7887766554433,299.2056074766355,2014
3123700,Engenheiro Caldas,MG,Minas Gerais,-19.2065,-42.0503,495.60966366044545,466.9343863912515,518.2602673147023,505.38173913043477,486.77627329192546,500.69565217391306,2016
3123700,Engenheiro Caldas,MG,Minas Gerais,-19.2065,-42.0503,520.0715376299087,485.7351694915254,502.15185185185186,516.7757201646091,525.3245762711864,570.3703703703703,2020
3123700,Engenheiro Caldas,MG,Minas Gerais,-19.2065,-42.0503,509.8783503659226,503.5682644628099,510.3774244833068,498.94149443561207,515.9322314049587,520.5723370429253,2017
3123908,Entre Rios de Minas,MG,Minas Gerais,-20.6706,-44.0654,560.7629435634755,512.9385892116183,539.7458917835671,527.2128256513026,567.8051867219917,656.1122244488978,2023
3123908,Entre Rios de Minas,MG,Minas Gerais,-20.6706,-44.0654,547.5181857721226,505.74483516483514,532.9168421052632,510.45768421052634,554.5347252747252,633.9368421052632,2021
3123908,Entre Rios de Minas,MG,Minas Gerais,-20.6706,-44.0654,491.42829926344854,502.7572307692308,564.6281025641026,525.2485010706638,511.18415417558884,353.3235077376566,2014
